avg_equipment_price,production_capacity,is_automation,energy_consumption,equipment_weight,monthly_equipment_sales
8.5,500,1,25,800,783
12.0,300,0,40,600,342
6.0,800,1,15,1200,1029
14.0,200,0,50,400,267
9.5,600,1,22,900,814
11.0,400,0,35,700,446
5.0,1000,1,12,1500,1185
15.0,150,0,60,300,193
7.5,700,1,18,1100,927
13.0,250,0,45,500,328
4.5,1200,1,10,1800,1341
16.0,120,0,70,250,149
4.0,1400,1,8,2000,1497
10.0,550,0,30,850,524
3.5,1600,1,6,2200,1653
17.0,100,0,80,200,95
3.0,1800,1,5,2500,1809
12.5,450,0,38,750,386
2.8,2000,1,4,2800,1965
18.0,90,0,90,180,81
7.0,750,1,16,1300,982
13.5,220,0,42,480,303
6.5,900,1,14,1400,1239
14.5,180,0,48,380,218
8.0,650,1,20,1000,867
12.8,350,0,36,650,361
5.5,1100,1,11,1600,1395
15.5,140,0,55,320,274
9.0,580,1,24,950,754
13.2,280,0,41,580,343
5.2,1300,1,9,1900,1551
15.8,130,0,58,310,269
4.8,1500,1,7,2100,1707
11.5,500,0,32,800,489
4.3,1700,1,6,2300,1863
16.2,110,0,62,280,235
4.1,1900,1,5,2600,2019
13.8,420,0,39,720,371
3.9,2100,1,4.5,2900,2175
19.0,85,0,95,170,201
6.8,850,1,17,1350,1037
14.2,210,0,44,460,288
6.2,950,1,13,1450,1294
14.8,170,0,50,360,243
5.8,1050,1,12,1550,1450
15.9,125,0,59,300,289
5.4,1250,1,10,1750,1606
16.5,115,0,63,290,255
5.1,1450,1,8.5,1950,1762
17.2,105,0,66,270,221
4.9,1650,1,7.5,2150,1918
17.8,95,0,69,250,187
4.6,1850,1,6.5,2350,2074
18.4,88,0,72,230,153
4.4,2050,1,5.5,2550,2230
19.2,82,0,76,210,119
7.2,820,1,19,1280,987
14.6,240,0,46,520,318
6.9,920,1,15,1380,1244
15.2,190,0,52,420,268
6.6,1020,1,13.5,1480,1399
15.7,160,0,56,390,304
6.3,1120,1,12.5,1580,1554
16.3,145,0,60,370,290
6.1,1220,1,11.5,1680,1710
16.9,135,0,64,350,276
5.9,1320,1,10.5,1780,1866
17.5,125,0,68,330,262
5.7,1420,1,9.5,1880,2022
18.1,115,0,72,310,248
5.5,1520,1,8.5,1980,2178
18.7,105,0,76,290,234
5.3,1620,1,7.5,2080,2334
19.3,98,0,79,270,220
5.1,1720,1,6.5,2180,2334
19.3,98,0,79,270,220
7.4,780,1,21,1250,932
14.9,230,0,48,500,293
6.7,880,1,16,1350,1189
15.4,185,0,54,400,243
6.4,980,1,14.5,1450,1344
15.9,165,0,58,380,279
6.2,1080,1,13.5,1550,1500
16.5,150,0,62,360,265
6.0,1180,1,12.5,1650,1656
17.1,140,0,66,340,251
5.8,1280,1,11.5,1750,1812
17.7,130,0,70,320,237
5.6,1380,1,10.5,1850,1968
18.3,120,0,74,300,223
5.4,1480,1,9.5,1950,2124
18.9,110,0,78,280,209
5.2,1580,1,8.5,2050,2280
19.5,100,0,82,260,195
7.6,720,1,23,1220,877
15.1,225,0,50,490,268
6.9,820,1,18,1320,1134
15.6,182,0,56,420,218
6.6,920,1,16.5,1420,1289
16.1,162,0,60,400,254
6.3,1020,1,15.5,1520,1445
16.7,147,0,64,380,240
6.1,1120,1,14.5,1620,1601
17.3,137,0,68,360,226
5.9,1220,1,13.5,1720,1757
17.9,127,0,72,340,212
5.7,1320,1,12.5,1820,1913
18.5,117,0,76,320,198
5.5,1420,1,11.5,1920,2069
19.1,107,0,80,300,184
5.3,1520,1,10.5,2020,2225
19.7,97,0,84,280,170
5.1,1620,1,9.5,2120,2381
20.3,87,0,88,260,156
7.8,680,1,25,1200,822
15.3,220,0,52,480,243
7.1,780,1,20,1300,1079
15.8,180,0,58,410,193
6.8,880,1,18.5,1400,1234
16.3,160,0,62,390,229
6.5,980,1,17.5,1500,1390
16.9,145,0,66,370,215
6.3,1080,1,16.5,1600,1546
17.5,135,0,70,350,201
6.1,1180,1,15.5,1700,1702
18.1,125,0,74,330,187
5.9,1280,1,14.5,1800,1858
18.7,115,0,78,310,173
5.7,1380,1,13.5,1900,2014
19.3,105,0,82,290,159
5.5,1480,1,12.5,2000,2170
19.9,95,0,86,270,145
5.3,1580,1,11.5,2100,2326
20.5,85,0,90,250,131
8.0,650,1,27,1180,767
15.5,215,0,54,470,218
7.3,750,1,22,1280,1024
16.0,178,0,60,400,168
7.0,850,1,20.5,1380,1179
16.5,158,0,64,380,204
6.7,950,1,19.5,1480,1335
17.1,143,0,68,360,190
6.5,1050,1,18.5,1580,1491
17.7,133,0,72,340,176
6.3,1150,1,17.5,1680,1647
18.3,123,0,76,320,162
6.1,1250,1,16.5,1780,1803
18.9,113,0,80,300,148
5.9,1350,1,15.5,1880,1959
19.5,103,0,84,280,134
5.7,1450,1,14.5,1980,2115
20.1,93,0,88,260,120
5.5,1550,1,13.5,2080,2271
20.7,83,0,92,240,106
8.2,620,1,29,1160,712
15.7,210,0,56,460,193
7.5,720,1,24,1260,969
16.2,175,0,62,390,143
7.2,820,1,22.5,1360,1124
